variant_id	variant_class	sv_log_length	repeat_overlap	allele_frequency	is_copy_number
v1889	deletion_short	1.75543	0	0.01	1
v1890	snv	-0.73284	0	0.01	0
v1891	snv	-0.73284	0	0.24638	0
v1892	str_vntr_repeat	1.58389	1	0.01	0
v1893	deletion_long	2.18456	0	0.02166	1
v1894	duplication_long	1.24569	0	0.01	1
v1895	snv	-0.73284	0	0.01	0
v1896	snv	-0.73284	0	0.01	0
v1897	snv	-0.73284	0	0.11806	0
v1898	deletion_short	1.2766	0	0.01	1
v1899	deletion_long	1.83504	1	0.01	1
v1900	duplication_long	0.35661	0	0.01	1
v1901	snv	-0.73284	0	0.01	0
v1902	deletion_short	0.50449	0	0.04097	1
v1903	inversion_bnd_complex	0.96316	0	0.01	0
v1904	deletion_short	1.61378	0	0.01	1
v1905	duplication_short	1.53039	0	0.0323	1
v1906	snv	-0.73284	0	0.01	0
v1907	other_complex_sv	1.16208	0	0.01	0
v1908	snv	-0.73284	0	0.02603	0
v1909	small_indel	-0.33559	0	0.01	0
v1910	small_indel	0.11601	0	0.02006	0
v1911	snv	-0.73284	0	0.08086	0
v1912	snv	-0.73284	0	0.07054	0
v1913	str_vntr_repeat	0.45214	1	0.03269	0
v1914	snv	-0.73284	0	0.01643	0
v1915	snv	-0.73284	0	0.03195	0
v1916	snv	-0.73284	0	0.01	0
v1917	snv	-0.73284	0	0.05966	0
v1918	snv	-0.73284	0	0.01	0
v1919	small_indel	-0.22233	0	0.07212	0
v1920	snv	-0.73284	0	0.01	0
v1921	other_complex_sv	1.83144	0	0.01	0
v1922	duplication_short	2.26901	0	0.01	1
v1923	insertion_mei	1.45209	0	0.01	0
v1924	snv	-0.73284	0	0.01969	0
v1925	small_indel	-0.09201	0	0.08952	0
v1926	snv	-0.73284	0	0.01	0
v1927	snv	-0.73284	0	0.01	0
v1928	snv	-0.73284	0	0.01186	0
v1929	snv	-0.73284	0	0.01	0
v1930	insertion_mei	1.0707	1	0.01	0
v1931	deletion_short	0.48224	0	0.01	1
v1932	snv	-0.73284	0	0.01	0
v1933	snv	-0.73284	0	0.08979	0
v1934	snv	-0.73284	0	0.01	0
v1935	duplication_long	0.76385	0	0.01102	1
v1936	snv	-0.73284	0	0.18003	0
v1937	snv	-0.73284	0	0.05017	0
v1938	insertion_mei	2.30384	0	0.01	0
v1939	snv	-0.73284	0	0.03848	0
v1940	snv	-0.73284	1	0.01	0
v1941	small_indel	-0.18191	0	0.09398	0
v1942	small_indel	0.04238	0	0.01	0
v1943	insertion_mei	0.30138	1	0.01	0
v1944	other_complex_sv	1.99517	0	0.01	0
v1945	snv	-0.73284	0	0.16245	0
v1946	snv	-0.73284	0	0.01	0
v1947	snv	-0.73284	0	0.01	0
v1948	snv	-0.73284	0	0.04443	0
v1949	str_vntr_repeat	2.01682	1	0.01	0
v1950	small_indel	0.07941	0	0.08832	0
v1951	snv	-0.73284	0	0.02677	0
v1952	duplication_long	0.79413	0	0.01	1
v1953	snv	-0.73284	0	0.01	0
v1954	snv	-0.73284	0	0.01	0
v1955	snv	-0.73284	0	0.01	0
v1956	duplication_long	2.26142	0	0.01	1
v1957	small_indel	0.07365	0	0.02356	0
v1958	snv	-0.73284	0	0.23068	0
v1959	snv	-0.73284	0	0.01	0
v1960	snv	-0.73284	0	0.01	0
v1961	deletion_long	1.07743	1	0.01	1
v1962	inversion_bnd_complex	1.81609	0	0.01007	0
v1963	snv	-0.73284	1	0.01	0
v1964	snv	-0.73284	0	0.03292	0
v1965	snv	-0.73284	0	0.01	0
v1966	deletion_long	2.01148	0	0.01	1
v1967	snv	-0.73284	0	0.01	0
v1968	snv	-0.73284	0	0.01613	0
v1969	snv	-0.73284	0	0.01	0
v1970	snv	-0.73284	0	0.03818	0
v1971	snv	-0.73284	0	0.01	0
v1972	deletion_long	1.14117	0	0.01	1
v1973	snv	-0.73284	0	0.01	0
v1974	str_vntr_repeat	0.7625	1	0.04886	0
v1975	snv	-0.73284	0	0.22104	0
v1976	snv	-0.73284	0	0.04281	0
v1977	insertion_mei	0.95472	0	0.01	0
v1978	snv	-0.73284	0	0.1154	0
v1979	snv	-0.73284	0	0.01532	0
v1980	snv	-0.73284	1	0.02586	0
v1981	snv	-0.73284	0	0.01	0
v1982	inversion_bnd_complex	0.49026	0	0.03497	0
v1983	snv	-0.73284	0	0.01	0
v1984	small_indel	-0.01048	0	0.01337	0
v1985	inversion_bnd_complex	1.16603	0	0.01	0
v1986	deletion_short	1.43644	0	0.09261	1
v1987	duplication_short	2.05784	0	0.01	1
v1988	small_indel	0.05542	0	0.01142	0
v1989	deletion_short	1.87237	0	0.03392	1
v1990	snv	-0.73284	0	0.25264	0
v1991	snv	-0.73284	0	0.01	0
v1992	snv	-0.73284	0	0.01	0
v1993	snv	-0.73284	0	0.02085	0
v1994	snv	-0.73284	1	0.01	0
v1995	snv	-0.73284	0	0.01	0
v1996	duplication_long	2.25827	0	0.01	1
v1997	snv	-0.73284	0	0.01463	0
v1998	snv	-0.73284	0	0.01781	0
v1999	snv	-0.73284	0	0.01	0
