variant_id	variant_class	sv_log_length	repeat_overlap	allele_frequency	is_copy_number
v1875	snv	-0.79247	0	0.11487	0
v1876	snv	-0.79247	0	0.03839	0
v1877	snv	-0.79247	0	0.01	0
v1878	snv	-0.79247	0	0.01	0
v1879	snv	-0.79247	0	0.07632	0
v1880	snv	-0.79247	0	0.01	0
v1881	snv	-0.79247	0	0.2553	0
v1882	insertion_mei	1.09556	0	0.01	0
v1883	deletion_short	1.18327	0	0.03711	1
v1884	deletion_long	0.78958	0	0.01	1
v1885	deletion_short	1.37198	0	0.01	1
v1886	duplication_long	1.6579	0	0.01	1
v1887	snv	-0.79247	0	0.01	0
v1888	snv	-0.79247	0	0.1165	0
v1889	small_indel	-0.07336	0	0.01526	0
v1890	deletion_long	2.04868	0	0.01	1
v1891	snv	-0.79247	0	0.08835	0
v1892	snv	-0.79247	0	0.01473	0
v1893	snv	-0.79247	0	0.01	0
v1894	snv	-0.79247	0	0.01	0
v1895	snv	-0.79247	0	0.02416	0
v1896	snv	-0.79247	0	0.10011	0
v1897	inversion_bnd_complex	0.46217	0	0.03084	0
v1898	inversion_bnd_complex	0.93632	0	0.01783	0
v1899	other_complex_sv	1.27303	0	0.01	0
v1900	deletion_long	1.02654	0	0.01	1
v1901	deletion_short	0.56143	0	0.01	1
v1902	snv	-0.79247	0	0.01	0
v1903	snv	-0.79247	0	0.06171	0
v1904	small_indel	-0.03072	0	0.06217	0
v1905	duplication_long	0.23199	0	0.01	1
v1906	snv	-0.79247	0	0.03931	0
v1907	deletion_short	1.9437	0	0.02146	1
v1908	snv	-0.79247	0	0.19095	0
v1909	other_complex_sv	1.10825	0	0.03492	0
v1910	snv	-0.79247	0	0.03221	0
v1911	str_vntr_repeat	1.815	1	0.01	0
v1912	deletion_short	1.70349	0	0.01	1
v1913	snv	-0.79247	0	0.17055	0
v1914	snv	-0.79247	0	0.01	0
v1915	deletion_long	0.51336	0	0.01	1
v1916	small_indel	-0.35701	0	0.16431	0
v1917	other_complex_sv	0.98136	0	0.01	0
v1918	duplication_short	1.23492	0	0.01	1
v1919	other_complex_sv	1.62868	0	0.01569	0
v1920	snv	-0.79247	0	0.01162	0
v1921	small_indel	-0.03631	0	0.01	0
v1922	snv	-0.79247	1	0.01702	0
v1923	snv	-0.79247	0	0.08676	0
v1924	snv	-0.79247	0	0.01576	0
v1925	snv	-0.79247	0	0.01	0
v1926	insertion_mei	1.6841	0	0.01	0
v1927	snv	-0.79247	0	0.01	0
v1928	snv	-0.79247	0	0.02391	0
v1929	deletion_long	1.95086	0	0.04151	1
v1930	deletion_short	0.95545	0	0.01	1
v1931	snv	-0.79247	0	0.01	0
v1932	snv	-0.79247	0	0.01	0
v1933	small_indel	-0.64732	0	0.01	0
v1934	duplication_long	0.44364	0	0.02369	1
v1935	duplication_short	0.63636	0	0.01	1
v1936	insertion_mei	1.33327	0	0.01	0
v1937	snv	-0.79247	0	0.04816	0
v1938	snv	-0.79247	0	0.01	0
v1939	snv	-0.79247	0	0.06586	0
v1940	deletion_long	1.91157	0	0.01	1
v1941	snv	-0.79247	0	0.01	0
v1942	str_vntr_repeat	0.5608	1	0.01	0
v1943	snv	-0.79247	0	0.01	0
v1944	snv	-0.79247	0	0.04141	0
v1945	str_vntr_repeat	1.43585	1	0.01	0
v1946	snv	-0.79247	0	0.01	0
v1947	snv	-0.79247	0	0.15718	0
v1948	other_complex_sv	0.38632	0	0.04127	0
v1949	snv	-0.79247	0	0.02615	0
v1950	snv	-0.79247	0	0.01	0
v1951	snv	-0.79247	1	0.08057	0
v1952	snv	-0.79247	0	0.16599	0
v1953	snv	-0.79247	0	0.03444	0
v1954	small_indel	0.02252	0	0.01	0
v1955	str_vntr_repeat	0.48183	1	0.01	0
v1956	deletion_long	0.1764	0	0.03669	1
v1957	snv	-0.79247	0	0.01	0
v1958	deletion_long	0.38311	0	0.02214	1
v1959	snv	-0.79247	0	0.01	0
v1960	snv	-0.79247	0	0.01	0
v1961	snv	-0.79247	0	0.01	0
v1962	str_vntr_repeat	1.36831	1	0.01	0
v1963	deletion_short	1.02968	0	0.03371	1
v1964	small_indel	-0.06671	0	0.01	0
v1965	duplication_short	2.05731	0	0.01	1
v1966	str_vntr_repeat	1.26727	1	0.01	0
v1967	snv	-0.79247	0	0.04572	0
v1968	snv	-0.79247	0	0.02948	0
v1969	snv	-0.79247	0	0.01	0
v1970	snv	-0.79247	0	0.01	0
v1971	snv	-0.79247	0	0.01	0
v1972	str_vntr_repeat	0.76897	1	0.06632	0
v1973	snv	-0.79247	0	0.01755	0
v1974	snv	-0.79247	0	0.01228	0
v1975	other_complex_sv	1.33928	0	0.01	0
v1976	str_vntr_repeat	0.43244	1	0.01	0
v1977	snv	-0.79247	0	0.01	0
v1978	snv	-0.79247	0	0.01	0
v1979	other_complex_sv	1.76415	0	0.01	0
v1980	str_vntr_repeat	1.50863	1	0.01	0
v1981	snv	-0.79247	0	0.01626	0
v1982	str_vntr_repeat	1.18063	1	0.03379	0
v1983	inversion_bnd_complex	2.02993	1	0.01	0
v1984	duplication_short	0.74283	0	0.01	1
v1985	deletion_long	2.02295	0	0.01	1
v1986	snv	-0.79247	0	0.02791	0
v1987	snv	-0.79247	0	0.01	0
v1988	snv	-0.79247	0	0.02667	0
v1989	snv	-0.79247	0	0.02382	0
v1990	deletion_long	1.56414	0	0.01	1
v1991	deletion_long	0.63503	1	0.1036	1
v1992	str_vntr_repeat	1.06384	1	0.01	0
v1993	duplication_long	2.08127	0	0.02141	1
v1994	inversion_bnd_complex	1.43921	0	0.01	0
v1995	snv	-0.79247	0	0.01032	0
v1996	snv	-0.79247	0	0.01	0
v1997	snv	-0.79247	0	0.01	0
v1998	str_vntr_repeat	0.57357	1	0.01154	0
v1999	snv	-0.79247	0	0.02089	0
