variant_id	variant_class	sv_log_length	repeat_overlap	allele_frequency	is_copy_number
v1892	snv	-0.7102	0	0.01	0
v1893	snv	-0.7102	0	0.01008	0
v1894	snv	-0.7102	0	0.01	0
v1895	snv	-0.7102	0	0.01	0
v1896	insertion_mei	1.54458	0	0.01	0
v1897	snv	-0.7102	0	0.0823	0
v1898	snv	-0.7102	0	0.01278	0
v1899	insertion_mei	0.52588	0	0.01	0
v1900	snv	-0.7102	0	0.01	0
v1901	snv	-0.7102	0	0.01	0
v1902	snv	-0.7102	0	0.01	0
v1903	small_indel	0.16188	0	0.01	0
v1904	deletion_short	1.80335	0	0.10048	1
v1905	snv	-0.7102	1	0.1044	0
v1906	duplication_short	1.61413	0	0.01	1
v1907	snv	-0.7102	0	0.01	0
v1908	snv	-0.7102	0	0.07383	0
v1909	snv	-0.7102	0	0.01	0
v1910	snv	-0.7102	0	0.16224	0
v1911	small_indel	0.17708	1	0.03949	0
v1912	duplication_long	1.32088	0	0.01	1
v1913	snv	-0.7102	0	0.2632	0
v1914	snv	-0.7102	0	0.02577	0
v1915	snv	-0.7102	0	0.11487	0
v1916	insertion_mei	2.05602	0	0.01	0
v1917	snv	-0.7102	0	0.01	0
v1918	snv	-0.7102	0	0.01	0
v1919	small_indel	-0.55047	0	0.04081	0
v1920	str_vntr_repeat	1.07617	1	0.01	0
v1921	insertion_mei	1.44403	0	0.01041	0
v1922	snv	-0.7102	0	0.05664	0
v1923	insertion_mei	1.97053	0	0.05175	0
v1924	snv	-0.7102	0	0.01	0
v1925	inversion_bnd_complex	1.89662	0	0.01	0
v1926	snv	-0.7102	0	0.01	0
v1927	small_indel	0.16188	0	0.01	0
v1928	snv	-0.7102	0	0.01	0
v1929	snv	-0.7102	0	0.04484	0
v1930	snv	-0.7102	0	0.46924	0
v1931	snv	-0.7102	0	0.08178	0
v1932	inversion_bnd_complex	0.9764	0	0.02599	0
v1933	deletion_short	0.70479	0	0.01	1
v1934	snv	-0.7102	0	0.01	0
v1935	snv	-0.7102	0	0.01849	0
v1936	snv	-0.7102	0	0.20645	0
v1937	snv	-0.7102	0	0.09725	0
v1938	small_indel	-0.3393	0	0.01	0
v1939	snv	-0.7102	0	0.06912	0
v1940	snv	-0.7102	0	0.01091	0
v1941	small_indel	0.04064	0	0.04331	0
v1942	other_complex_sv	1.39873	0	0.01	0
v1943	snv	-0.7102	0	0.01928	0
v1944	duplication_short	1.34485	0	0.0436	1
v1945	snv	-0.7102	0	0.01	0
v1946	str_vntr_repeat	2.06122	1	0.01	0
v1947	snv	-0.7102	0	0.01	0
v1948	snv	-0.7102	0	0.01	0
v1949	insertion_mei	1.47676	0	0.01	0
v1950	duplication_short	2.17547	0	0.01	1
v1951	small_indel	-0.1576	0	0.01	0
v1952	snv	-0.7102	0	0.01	0
v1953	small_indel	-0.20385	0	0.01092	0
v1954	snv	-0.7102	0	0.06369	0
v1955	small_indel	0.16188	0	0.01	0
v1956	snv	-0.7102	0	0.02999	0
v1957	snv	-0.7102	0	0.03421	0
v1958	snv	-0.7102	0	0.01	0
v1959	snv	-0.7102	0	0.02033	0
v1960	snv	-0.7102	0	0.06497	0
v1961	inversion_bnd_complex	1.47745	1	0.01	0
v1962	snv	-0.7102	0	0.01	0
v1963	snv	-0.7102	0	0.01	0
v1964	inversion_bnd_complex	2.24963	0	0.01	0
v1965	snv	-0.7102	0	0.03149	0
v1966	snv	-0.7102	0	0.14629	0
v1967	snv	-0.7102	0	0.01	0
v1968	deletion_long	0.9264	0	0.01	1
v1969	deletion_short	1.72675	0	0.01	1
v1970	snv	-0.7102	0	0.01	0
v1971	snv	-0.7102	1	0.04854	0
v1972	str_vntr_repeat	1.23732	1	0.01	0
v1973	snv	-0.7102	1	0.01	0
v1974	duplication_long	2.02481	0	0.01	1
v1975	small_indel	-0.1191	0	0.07439	0
v1976	snv	-0.7102	0	0.01	0
v1977	snv	-0.7102	0	0.01	0
v1978	insertion_mei	0.7382	0	0.01	0
v1979	duplication_short	1.52962	0	0.01085	1
v1980	insertion_mei	0.95597	0	0.01	0
v1981	deletion_long	1.81958	1	0.01	1
v1982	snv	-0.7102	0	0.01	0
v1983	insertion_mei	1.79092	0	0.01756	0
v1984	inversion_bnd_complex	2.35108	0	0.01	0
v1985	snv	-0.7102	0	0.01	0
v1986	snv	-0.7102	0	0.01	0
v1987	snv	-0.7102	0	0.0238	0
v1988	snv	-0.7102	0	0.10115	0
v1989	snv	-0.7102	0	0.01	0
v1990	small_indel	-0.08612	0	0.01	0
v1991	snv	-0.7102	0	0.02038	0
v1992	snv	-0.7102	0	0.07215	0
v1993	snv	-0.7102	0	0.01	0
v1994	snv	-0.7102	0	0.02594	0
v1995	deletion_short	0.49468	0	0.01	1
v1996	duplication_short	0.59309	0	0.01	1
v1997	snv	-0.7102	0	0.02317	0
v1998	deletion_long	1.50597	0	0.01618	1
v1999	inversion_bnd_complex	1.28686	0	0.01	0
